marca,color,precio,gama,uso
Deo,gris,277,Alta,mas de un anio
Bemus,azul,124,Baja,un anio o menos
Adara,morado,217,Media,un anio o menos
Deo,dorado,288,Alta,seminuevo
Bemus,azul,204,Media,un anio o menos
Bemus,negro,191,Media,un anio o menos
Deo,dorado,308,Alta,nuevo
Deo,dorado,217,Baja,seminuevo
Bemus,azul,186,Media,mas de un anio
Bemus,azul,194,Baja,nuevo
Deo,negro,113,Baja,mas de un anio
Deo,gris,267,Alta,un anio o menos
Deo,negro,202,Baja,nuevo
Bemus,azul,122,Baja,un anio o menos
Deo,blanco,301,Alta,nuevo
Deo,gris,274,Alta,seminuevo
Adara,negro,252,Media,nuevo
Deo,negro,202,Baja,nuevo
Bemus,verde,189,Media,un anio o menos
Bemus,verde,173,Media,mas de un anio
Deo,gris,291,Alta,nuevo
Deo,negro,156,Baja,un anio o menos
Adara,dorado,219,Baja,un anio o menos
Calix,gris,332,Alta,mas de un anio
Adara,negro,329,Alta,nuevo
Deo,dorado,291,Alta,seminuevo
Bemus,negro,102,Baja,mas de un anio
Calix,morado,347,Alta,un anio o menos
Deo,negro,219,Baja,nuevo
Deo,negro,134,Baja,un anio o menos
Bemus,azul,159,Baja,seminuevo
Bemus,negro,241,Media,seminuevo
Deo,blanco,279,Alta,un anio o menos
Adara,dorado,185,Baja,un anio o menos
Bemus,negro,149,Baja,un anio o menos
Adara,azul,293,Alta,un anio o menos
Bemus,azul,164,Baja,nuevo
Adara,verde,191,Baja,un anio o menos
Deo,dorado,243,Alta,un anio o menos
Deo,dorado,238,Baja,nuevo
Deo,negro,122,Baja,mas de un anio
Adara,gris,203,Media,mas de un anio
Deo,dorado,202,Baja,nuevo
Calix,dorado,357,Alta,nuevo
Bemus,verde,203,Media,seminuevo
Bemus,negro,180,Media,un anio o menos
Calix,morado,349,Alta,seminuevo
Deo,dorado,170,Baja,mas de un anio
Calix,morado,375,Alta,seminuevo
Adara,negro,206,Baja,un anio o menos
Deo,negro,124,Baja,mas de un anio
Deo,negro,146,Baja,un anio o menos
Bemus,azul,166,Baja,nuevo
Bemus,rojo,216,Media,seminuevo
Bemus,rojo,166,Media,mas de un anio
Deo,negro,159,Baja,un anio o menos
Deo,negro,133,Baja,mas de un anio
Deo,dorado,179,Baja,seminuevo
Adara,verde,158,Baja,mas de un anio
Deo,gris,277,Alta,un anio o menos
Deo,dorado,268,Alta,seminuevo
Bemus,azul,147,Baja,un anio o menos
Bemus,negro,184,Baja,nuevo
Bemus,azul,143,Baja,un anio o menos
Adara,verde,290,Alta,seminuevo
Calix,gris,359,Alta,seminuevo
Bemus,verde,188,Media,mas de un anio
Calix,gris,385,Alta,nuevo
Deo,dorado,237,Baja,nuevo
Bemus,verde,166,Media,mas de un anio
Deo,gris,296,Alta,nuevo
Bemus,negro,178,Baja,nuevo
Deo,negro,191,Baja,nuevo
Deo,dorado,320,Alta,nuevo
Deo,dorado,181,Baja,nuevo
Deo,negro,189,Baja,un anio o menos
Adara,morado,231,Media,seminuevo
Adara,verde,183,Baja,un anio o menos
Calix,gris,365,Alta,seminuevo
Calix,dorado,331,Alta,seminuevo
Calix,azul,359,Alta,un anio o menos
Bemus,verde,195,Media,mas de un anio
Bemus,negro,171,Baja,nuevo
Calix,morado,358,Alta,un anio o menos
Bemus,rojo,203,Media,seminuevo
Deo,blanco,279,Alta,mas de un anio
Bemus,verde,235,Media,nuevo
Deo,negro,181,Baja,seminuevo
Calix,negro,365,Alta,nuevo
Adara,dorado,224,Media,un anio o menos
Deo,dorado,347,Alta,nuevo
Deo,gris,336,Alta,nuevo
Bemus,negro,124,Baja,mas de un anio
Calix,morado,394,Alta,nuevo
Adara,negro,272,Media,nuevo
Bemus,negro,131,Baja,mas de un anio
Bemus,negro,257,Media,nuevo
Bemus,azul,180,Baja,seminuevo
Deo,negro,182,Baja,nuevo
Deo,dorado,190,Baja,seminuevo
Bemus,negro,122,Baja,mas de un anio
Bemus,negro,225,Media,un anio o menos
Deo,negro,176,Baja,seminuevo
Deo,dorado,254,Alta,mas de un anio
Deo,dorado,209,Alta,mas de un anio
Deo,negro,190,Baja,nuevo
Bemus,negro,185,Media,mas de un anio
Adara,verde,206,Baja,seminuevo
Deo,blanco,342,Alta,nuevo
Bemus,negro,150,Baja,seminuevo
Deo,gris,217,Alta,mas de un anio
Adara,azul,279,Alta,mas de un anio
Bemus,negro,154,Baja,nuevo
Calix,morado,347,Alta,seminuevo
Bemus,negro,163,Baja,nuevo
Adara,verde,215,Baja,seminuevo
Deo,blanco,284,Alta,seminuevo
Deo,blanco,222,Alta,un anio o menos
Bemus,negro,160,Baja,seminuevo
Calix,gris,348,Alta,un anio o menos
Deo,dorado,230,Baja,nuevo
Deo,dorado,215,Alta,mas de un anio
Bemus,rojo,171,Media,mas de un anio
Bemus,azul,168,Baja,seminuevo
Calix,gris,344,Alta,un anio o menos
Bemus,azul,197,Media,mas de un anio
Calix,morado,355,Alta,seminuevo
Deo,gris,237,Alta,mas de un anio
Deo,negro,107,Baja,mas de un anio
Deo,dorado,194,Baja,nuevo
Adara,negro,200,Baja,un anio o menos
Deo,gris,269,Alta,mas de un anio
Adara,gris,246,Media,seminuevo
Deo,dorado,271,Alta,mas de un anio
Deo,dorado,146,Baja,mas de un anio
Deo,dorado,166,Baja,seminuevo
Bemus,negro,148,Baja,seminuevo
Deo,negro,156,Baja,un anio o menos
Bemus,verde,186,Media,mas de un anio
Bemus,negro,200,Media,seminuevo
Deo,dorado,220,Baja,seminuevo
Deo,negro,175,Baja,seminuevo
Deo,gris,335,Alta,nuevo
Bemus,azul,174,Baja,nuevo
Bemus,azul,170,Media,mas de un anio
Bemus,rojo,182,Media,mas de un anio
Deo,negro,155,Baja,un anio o menos
Bemus,negro,248,Media,nuevo
Adara,verde,239,Baja,nuevo
Deo,blanco,216,Alta,mas de un anio
Deo,dorado,316,Alta,seminuevo
Bemus,azul,133,Baja,un anio o menos
Deo,blanco,266,Alta,mas de un anio
Bemus,azul,237,Media,seminuevo
Deo,dorado,289,Alta,nuevo
Bemus,negro,222,Media,un anio o menos
Bemus,azul,208,Media,mas de un anio
Deo,negro,200,Baja,nuevo
Adara,rojo,306,Alta,seminuevo
Bemus,azul,139,Baja,un anio o menos
Bemus,negro,166,Baja,seminuevo
Adara,verde,275,Alta,un anio o menos
Deo,blanco,254,Alta,mas de un anio
Calix,dorado,330,Alta,seminuevo
Deo,gris,226,Alta,mas de un anio
Calix,gris,390,Alta,nuevo
Adara,negro,203,Baja,seminuevo
Bemus,negro,158,Baja,un anio o menos
Bemus,negro,197,Media,un anio o menos
Deo,dorado,346,Alta,nuevo
Adara,rosa,239,Media,seminuevo
Deo,negro,225,Baja,nuevo
Adara,dorado,238,Media,un anio o menos
Deo,blanco,297,Alta,seminuevo
Adara,verde,187,Baja,un anio o menos
Deo,gris,298,Alta,un anio o menos
Calix,dorado,336,Alta,un anio o menos
Deo,dorado,224,Baja,nuevo
Bemus,azul,148,Baja,un anio o menos
Deo,gris,267,Alta,seminuevo
Adara,negro,323,Alta,nuevo
Bemus,rojo,182,Media,mas de un anio
Deo,gris,303,Alta,nuevo
Adara,blanco,214,Media,mas de un anio
Deo,dorado,197,Baja,un anio o menos
Deo,gris,281,Alta,seminuevo
Bemus,negro,252,Media,nuevo
Bemus,negro,235,Media,seminuevo
Deo,gris,284,Alta,seminuevo
Bemus,negro,204,Media,nuevo
Calix,gris,337,Alta,un anio o menos
Deo,negro,164,Baja,seminuevo
Deo,dorado,184,Baja,nuevo
Bemus,azul,102,Baja,mas de un anio
Deo,gris,207,Alta,mas de un anio
Deo,dorado,171,Baja,mas de un anio
Deo,blanco,258,Alta,un anio o menos
Deo,dorado,139,Baja,mas de un anio
Adara,negro,235,Baja,nuevo
Bemus,negro,177,Baja,seminuevo
Bemus,negro,156,Baja,un anio o menos
Deo,negro,182,Baja,seminuevo
Adara,negro,211,Baja,nuevo
Bemus,negro,159,Baja,nuevo
Deo,gris,338,Alta,nuevo
Deo,blanco,257,Alta,un anio o menos
Adara,azul,298,Alta,seminuevo
Bemus,negro,175,Baja,nuevo
Deo,blanco,313,Alta,nuevo
Bemus,azul,198,Baja,nuevo
Adara,rosa,255,Media,seminuevo
Deo,gris,270,Alta,un anio o menos
Bemus,azul,132,Baja,un anio o menos
Deo,gris,227,Alta,mas de un anio
Deo,dorado,165,Baja,mas de un anio
Deo,gris,320,Alta,seminuevo
Bemus,azul,165,Baja,nuevo
Bemus,azul,112,Baja,mas de un anio
Deo,dorado,229,Alta,un anio o menos
Deo,dorado,234,Baja,nuevo
Deo,gris,266,Alta,mas de un anio
Deo,blanco,236,Alta,mas de un anio
Deo,gris,320,Alta,nuevo
Deo,negro,239,Baja,nuevo
Deo,blanco,336,Alta,nuevo
Deo,gris,263,Alta,mas de un anio
Adara,negro,206,Media,mas de un anio
Deo,negro,141,Baja,un anio o menos
Adara,morado,226,Media,un anio o menos
Adara,negro,183,Baja,un anio o menos
Bemus,azul,133,Baja,mas de un anio
Adara,negro,227,Baja,nuevo
Bemus,negro,156,Baja,seminuevo
Bemus,negro,164,Baja,seminuevo
Bemus,rojo,187,Media,un anio o menos
Deo,negro,174,Baja,seminuevo
Deo,negro,220,Baja,nuevo
Bemus,azul,241,Media,nuevo
Deo,dorado,280,Alta,seminuevo
Bemus,rojo,236,Media,nuevo
Adara,gris,210,Media,mas de un anio
Bemus,verde,231,Media,nuevo
Bemus,verde,216,Media,nuevo
Deo,dorado,215,Baja,seminuevo
Deo,gris,227,Alta,un anio o menos
Deo,negro,170,Baja,seminuevo
Adara,rosa,231,Media,un anio o menos
Adara,morado,221,Media,un anio o menos
Deo,blanco,258,Alta,seminuevo
Adara,dorado,242,Media,seminuevo
Bemus,negro,219,Media,un anio o menos
Deo,dorado,177,Baja,un anio o menos
Deo,dorado,160,Baja,mas de un anio
Bemus,azul,131,Baja,un anio o menos
Adara,negro,268,Alta,mas de un anio
Bemus,negro,225,Media,nuevo
Bemus,negro,122,Baja,un anio o menos
Deo,gris,269,Alta,mas de un anio
Calix,dorado,369,Alta,seminuevo
Adara,rosa,197,Media,mas de un anio
Deo,negro,166,Baja,mas de un anio
Deo,dorado,349,Alta,nuevo
Bemus,azul,178,Baja,nuevo
Deo,gris,333,Alta,nuevo
Calix,morado,361,Alta,seminuevo
Adara,negro,223,Baja,nuevo
Bemus,verde,240,Media,nuevo
Bemus,negro,159,Baja,un anio o menos
Deo,gris,294,Alta,seminuevo
Calix,dorado,372,Alta,seminuevo
Deo,gris,290,Alta,seminuevo
Deo,dorado,192,Baja,seminuevo
Calix,dorado,357,Alta,un anio o menos
Adara,negro,297,Alta,un anio o menos
Deo,dorado,190,Baja,seminuevo
Bemus,rojo,235,Media,nuevo
Bemus,azul,171,Media,mas de un anio
Adara,gris,289,Alta,un anio o menos
Bemus,negro,118,Baja,mas de un anio
Adara,gris,195,Media,mas de un anio
Bemus,negro,242,Media,nuevo
Deo,dorado,267,Alta,un anio o menos
Adara,morado,230,Media,un anio o menos
Bemus,rojo,199,Media,un anio o menos
Adara,verde,242,Baja,nuevo
Deo,gris,299,Alta,nuevo
Adara,dorado,209,Baja,seminuevo
Deo,gris,222,Alta,un anio o menos
Deo,negro,159,Baja,mas de un anio
Bemus,negro,155,Baja,nuevo
Adara,negro,246,Media,seminuevo
Deo,negro,188,Baja,un anio o menos
Deo,gris,331,Alta,nuevo
Calix,negro,338,Alta,un anio o menos
Deo,negro,138,Baja,un anio o menos
Deo,dorado,180,Baja,mas de un anio
Bemus,rojo,206,Media,seminuevo
Deo,blanco,277,Alta,seminuevo
Calix,negro,349,Alta,un anio o menos
Adara,dorado,213,Baja,nuevo
Deo,dorado,150,Baja,seminuevo
Deo,dorado,232,Baja,nuevo
Deo,negro,134,Baja,mas de un anio
Bemus,azul,174,Media,mas de un anio
Calix,negro,378,Alta,nuevo
Bemus,verde,191,Media,un anio o menos
Calix,dorado,335,Alta,un anio o menos
Calix,gris,316,Alta,mas de un anio
Bemus,azul,168,Baja,seminuevo
Adara,dorado,238,Media,un anio o menos
Bemus,azul,179,Baja,nuevo
Calix,azul,376,Alta,seminuevo
Bemus,negro,132,Baja,mas de un anio
Deo,dorado,219,Baja,seminuevo
Adara,rojo,310,Alta,nuevo
Calix,dorado,399,Alta,nuevo
Calix,morado,304,Alta,mas de un anio
Deo,negro,198,Baja,seminuevo
Bemus,negro,175,Media,mas de un anio
Bemus,azul,146,Baja,un anio o menos
Bemus,rojo,236,Media,nuevo
Bemus,negro,168,Baja,seminuevo
Bemus,azul,169,Baja,seminuevo
Bemus,azul,241,Media,seminuevo
Deo,negro,165,Baja,seminuevo
Adara,dorado,220,Baja,nuevo
Deo,gris,264,Alta,mas de un anio
Deo,blanco,317,Alta,seminuevo
Adara,dorado,220,Media,un anio o menos
Deo,dorado,206,Alta,mas de un anio
Deo,dorado,171,Baja,mas de un anio
Bemus,verde,199,Media,mas de un anio
Calix,azul,367,Alta,nuevo
Bemus,rojo,248,Media,nuevo
Bemus,verde,212,Media,un anio o menos
Deo,dorado,298,Alta,seminuevo
Deo,negro,225,Baja,nuevo
Calix,azul,383,Alta,nuevo
Deo,dorado,312,Alta,seminuevo
Adara,blanco,236,Media,un anio o menos
Bemus,verde,193,Media,mas de un anio
Adara,morado,242,Media,seminuevo
Bemus,negro,146,Baja,seminuevo
Calix,azul,333,Alta,un anio o menos
Adara,gris,304,Alta,seminuevo
Bemus,rojo,200,Media,seminuevo
Deo,negro,191,Baja,un anio o menos
Bemus,verde,209,Media,un anio o menos
Deo,negro,223,Baja,nuevo
Deo,negro,196,Baja,nuevo
Bemus,rojo,252,Media,nuevo
Deo,negro,110,Baja,mas de un anio
Deo,negro,171,Baja,un anio o menos
Deo,dorado,268,Alta,mas de un anio
Adara,dorado,211,Baja,nuevo
Adara,azul,329,Alta,nuevo
Bemus,negro,160,Baja,seminuevo
Adara,dorado,150,Baja,mas de un anio
Adara,negro,220,Media,mas de un anio
Deo,dorado,256,Alta,un anio o menos
Bemus,negro,157,Baja,nuevo
Deo,dorado,346,Alta,nuevo
Adara,dorado,221,Media,un anio o menos
Deo,dorado,177,Baja,un anio o menos
Deo,gris,277,Alta,mas de un anio
Adara,verde,201,Baja,seminuevo
Calix,gris,377,Alta,nuevo
Adara,dorado,200,Baja,un anio o menos
Adara,rosa,241,Media,seminuevo
Bemus,negro,222,Media,seminuevo
Deo,dorado,121,Baja,mas de un anio
Calix,azul,380,Alta,nuevo
Deo,gris,268,Alta,mas de un anio
Bemus,azul,189,Media,un anio o menos
Adara,negro,181,Baja,un anio o menos
Deo,dorado,180,Baja,mas de un anio
Bemus,verde,201,Media,un anio o menos
Deo,gris,270,Alta,un anio o menos
Adara,rosa,213,Media,un anio o menos
Calix,negro,354,Alta,un anio o menos
Bemus,negro,126,Baja,un anio o menos
Adara,verde,213,Baja,seminuevo
Bemus,azul,236,Media,seminuevo
Deo,gris,267,Alta,un anio o menos
Deo,dorado,191,Baja,un anio o menos
Adara,gris,273,Media,nuevo
Adara,rojo,281,Alta,un anio o menos
Deo,dorado,190,Baja,seminuevo
Bemus,azul,152,Baja,un anio o menos
Deo,dorado,247,Alta,mas de un anio
Deo,dorado,234,Baja,nuevo
Bemus,negro,253,Media,nuevo
Deo,blanco,272,Alta,mas de un anio
Deo,negro,183,Baja,nuevo
Calix,morado,347,Alta,un anio o menos
Adara,negro,210,Baja,nuevo
Adara,gris,260,Alta,mas de un anio
Bemus,negro,179,Baja,nuevo
Bemus,negro,227,Media,nuevo
Deo,dorado,282,Alta,un anio o menos
Adara,gris,207,Media,mas de un anio
Deo,blanco,291,Alta,un anio o menos
Bemus,negro,111,Baja,mas de un anio
Deo,gris,273,Alta,un anio o menos
Deo,blanco,260,Alta,un anio o menos
Adara,blanco,220,Media,mas de un anio
Calix,morado,319,Alta,mas de un anio
Deo,dorado,311,Alta,seminuevo
Calix,negro,330,Alta,un anio o menos
Deo,blanco,319,Alta,seminuevo
Adara,dorado,250,Media,seminuevo
Calix,negro,334,Alta,mas de un anio
Deo,negro,191,Baja,nuevo
Deo,dorado,228,Alta,un anio o menos
Adara,morado,255,Media,seminuevo
Calix,negro,345,Alta,un anio o menos
Adara,morado,232,Media,un anio o menos
Adara,dorado,168,Baja,mas de un anio
Bemus,azul,233,Media,seminuevo
Deo,dorado,288,Alta,seminuevo
Deo,gris,288,Alta,un anio o menos
Deo,blanco,329,Alta,nuevo
Calix,azul,324,Alta,mas de un anio
Deo,blanco,256,Alta,mas de un anio
Bemus,negro,177,Media,mas de un anio
Deo,negro,151,Baja,un anio o menos
Deo,dorado,299,Alta,seminuevo
Calix,negro,359,Alta,un anio o menos
Deo,dorado,308,Alta,seminuevo
Deo,negro,176,Baja,un anio o menos
Bemus,azul,158,Baja,seminuevo
Deo,negro,169,Baja,un anio o menos
Deo,dorado,206,Baja,seminuevo
Deo,negro,157,Baja,seminuevo
Bemus,rojo,207,Media,un anio o menos
Adara,negro,230,Baja,seminuevo
Bemus,azul,151,Baja,un anio o menos
Calix,gris,395,Alta,nuevo
Deo,blanco,329,Alta,nuevo
Bemus,azul,160,Baja,un anio o menos
Adara,gris,298,Alta,seminuevo
Deo,blanco,269,Alta,un anio o menos
Bemus,negro,174,Baja,seminuevo
Adara,gris,251,Media,seminuevo
Deo,dorado,208,Alta,mas de un anio
Bemus,negro,201,Media,mas de un anio
Deo,gris,219,Alta,mas de un anio
Adara,dorado,234,Media,seminuevo
Adara,verde,305,Alta,nuevo
Bemus,verde,237,Media,nuevo
Deo,dorado,243,Alta,mas de un anio
Bemus,azul,167,Baja,nuevo
Adara,blanco,276,Media,nuevo
Bemus,rojo,208,Media,seminuevo
Deo,dorado,290,Alta,seminuevo
Deo,dorado,168,Baja,mas de un anio
Deo,negro,215,Baja,nuevo
Deo,dorado,187,Baja,seminuevo
Adara,negro,197,Baja,un anio o menos
Bemus,rojo,198,Media,un anio o menos
Deo,gris,290,Alta,nuevo
Adara,azul,291,Alta,un anio o menos
Adara,dorado,204,Baja,seminuevo
Deo,blanco,216,Alta,mas de un anio
Bemus,negro,167,Baja,nuevo
Calix,negro,356,Alta,nuevo
Calix,azul,327,Alta,mas de un anio
Calix,azul,316,Alta,mas de un anio
Calix,dorado,399,Alta,nuevo
Bemus,azul,130,Baja,mas de un anio
Calix,azul,365,Alta,seminuevo
Bemus,rojo,247,Media,nuevo
Deo,negro,173,Baja,seminuevo
Bemus,negro,128,Baja,un anio o menos
Deo,negro,107,Baja,mas de un anio
Deo,negro,193,Baja,nuevo
Deo,blanco,292,Alta,seminuevo
Calix,azul,313,Alta,mas de un anio
Deo,dorado,273,Alta,seminuevo
Bemus,azul,120,Baja,un anio o menos
Bemus,negro,196,Media,seminuevo
Adara,azul,310,Alta,nuevo
Deo,negro,238,Baja,nuevo
Adara,rosa,263,Media,nuevo
Calix,gris,370,Alta,seminuevo
Deo,dorado,336,Alta,nuevo
Deo,gris,246,Alta,mas de un anio
Adara,rosa,259,Media,nuevo
Bemus,azul,163,Media,mas de un anio
Adara,morado,196,Media,mas de un anio
Adara,dorado,239,Baja,nuevo
Adara,verde,196,Baja,mas de un anio
Adara,rojo,272,Alta,mas de un anio
Calix,azul,356,Alta,un anio o menos
Deo,blanco,255,Alta,mas de un anio
Adara,dorado,240,Media,un anio o menos
Bemus,rojo,210,Media,nuevo
Deo,negro,151,Baja,seminuevo
Deo,gris,263,Alta,un anio o menos
Deo,dorado,205,Baja,nuevo
Adara,gris,315,Alta,seminuevo
Bemus,negro,175,Baja,nuevo
